direction_index,direction,source_view,target_view,comparison_id,comparator_id,comparator_label,identity_token,identity_effect,identity_effect_rgb8,seed_2026080447_effect,seed_2026080448_effect,seed_2026080449_effect,seed_2026080450_effect,seed_2026080451_effect
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-025,0.06622016150041007,16.886141182604568,0.06622016150041007,0.04927162131044402,0.08974706715167458,0.10195511827866235,0.0540254191305507
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-026,0.0013123123152624927,0.3346396403919356,0.023896486853205,0.0013123123152624927,-0.003695035397651647,0.02656930720522288,-0.002574212095212386
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-027,0.07595236232829472,19.367852393715154,0.07595236232829472,0.07904026816998211,0.0722376797052603,0.082298060199098,0.06944922819024041
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-028,0.04514808379462923,11.512761367630453,0.04514808379462923,0.04093517013825479,0.07532268114543211,0.04082101406917599,0.0966611084295437
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-029,0.06542068862783834,16.682275600098777,0.05983858916369625,0.07182263679005817,0.06091855278929825,0.07643368931592637,0.06542068862783834
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-030,0.039514641349928215,10.076233544231695,-0.027589191630896626,0.07313791090208621,0.05128610410417117,0.02767814748610059,0.039514641349928215
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-031,0.03372926921703115,8.600963650342942,0.030401862150010422,0.01182759297677341,0.05528857873227355,0.03372926921703115,0.06039074846567255
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-032,-0.0028180118418682787,-0.7185930196764111,-0.0028180118418682787,-0.036020474918818074,0.0030201069042507522,0.005234951479623551,-0.04453473714953762
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-033,-0.03387563868979865,-8.638287865898656,-0.07159240063641392,-0.01572522137486987,-0.03387563868979865,-0.04604987494396007,-0.003575561764622537
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-034,0.03013285290067777,7.683877489672831,0.050723979727197915,0.05820160397352317,0.03013285290067777,0.024894315009124757,0.014329827927912653
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-035,-0.01716705769418725,-4.377599712017749,-0.027789364199316713,0.015649139762870856,-0.0014468568953729943,-0.01716705769418725,-0.044090185373548474
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-036,0.03917336345396255,9.989207680760451,0.03917336345396255,0.035904158113731266,0.04387888459093642,0.04180176206158867,0.02260467760039095
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-037,0.09402228796647658,23.975683431451525,0.0953593757003546,0.0873035331429155,0.11090080070619784,0.09402228796647658,0.09004756506808378
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-038,0.011884677816521028,3.030592843212862,0.011884677816521028,0.018908813369996613,-0.013076038918260369,0.07352825869439225,0.009394695361455263
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-039,0.039197851593295724,9.99545215629041,0.039197851593295724,0.04912420351886085,0.03596220803619535,0.028936601209419738,0.06935890025838656
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-040,-0.039534616249578935,-10.081327143642628,-0.07633054642765608,0.0009839515443201274,-0.01435492518875331,-0.05640230521007822,-0.039534616249578935
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-041,0.10120682097557518,25.80773934877167,0.05147360469628537,0.10286054998222324,0.12117435151918066,0.07403180655092001,0.10120682097557518
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-042,0.013729032685922599,3.5009033349102627,0.0025479967907532097,-0.002583130688448121,0.018903101727212823,0.023074771728865878,0.013729032685922599
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-043,0.02687787358839827,6.8538577650415595,0.01400691176573915,0.019157877124576672,0.02687787358839827,0.0469123738140885,0.030569008585200258
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-044,0.15946250581654947,40.662938983220116,0.15946250581654947,0.14704031254286348,0.1674868002048005,0.16090176786309565,0.15919498688932776
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-045,-0.017184654944667588,-4.382087010890235,-0.017184654944667588,0.04883340587900359,-0.04463049457743273,-0.03401315587213616,-0.009550888334808771
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-046,0.08248982521203849,21.034905429069813,0.074926383411273,0.08141942436878499,0.09004541113972664,0.09149907925763193,0.08248982521203849
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-047,0.046986806469809544,11.981635649801435,0.03576674099748184,0.05069563105100336,0.046986806469809544,0.05896573930489599,0.012416961753383443
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-048,0.0074858029430869,1.9088797504871595,-0.021974892160818382,0.0074858029430869,0.007753448929153611,0.00869872210557851,-0.0015505903353125183
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-049,0.0858227879232992,21.884810920441296,0.09121872530114361,0.0858227879232992,0.08355237903997181,0.08846333983346699,0.07663358096790507
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-050,0.11440354982391002,29.172905205097056,0.10007846761494876,0.126299735630552,0.08627940459176903,0.1161641897633672,0.11440354982391002
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-051,0.1216394585678301,31.018061934796673,0.12267691943541925,0.0970762453520786,0.1216394585678301,0.09558089562076127,0.1407481168296798
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-052,-0.018542401285635057,-4.72831232783694,-0.03294300522517274,-0.05207306220207686,-0.01779864951508281,-0.007792353273633812,-0.018542401285635057
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-053,-0.017904331674799323,-4.565604577073827,-0.017904331674799323,-0.038366681327008545,0.006707117892801762,-0.0013016060563839082,-0.041703919026379765
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-054,-0.05990114303098784,-15.2747914729019,-0.05990114303098784,-0.05142021093655516,-0.06304176011019283,-0.06208299301840642,-0.04564110898861179
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-055,-0.16548567761977517,-42.19884779304267,-0.16548567761977517,-0.17869220087925597,-0.15302787174781163,-0.14472440928220748,-0.17827921301126481
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-056,-0.017768104405452817,-4.530866623390469,0.010814933527615811,-0.06455470614933542,-0.03445675306110865,0.020219448532554363,-0.017768104405452817
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-057,0.10818128913601552,27.586228729683956,0.11990939908557466,0.10189565377576007,0.11535868038812641,0.10818128913601552,0.09352061907371512
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-058,0.0016795629542784574,0.42828855334100663,-0.04959613680654201,0.008758931212238419,0.0016795629542784574,-0.023872528067646337,0.03384371979430839
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-059,0.025673564288530265,6.546758893575218,-0.0009715708123670952,0.0353549485942265,0.02279424284761017,0.03062240799536578,0.025673564288530265
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-060,0.007521433745577039,1.9179656051221448,0.0035288175517092513,-0.01984945489246337,0.024868847161042887,0.007521433745577039,0.047015863119578755
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-061,0.054673139835991286,13.941650658177778,0.054673139835991286,0.044764029503246566,0.044578142052489333,0.06684355828506142,0.07778274291532411
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-062,0.029686529699850944,7.570065073461991,0.02790281146902729,-0.0011515235114428757,0.029686529699850944,0.03180727209481926,0.040650636895939146
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-063,-0.046658072735254574,-11.897808547489916,-0.022254662196605657,-0.06193231835197183,-0.046658072735254574,-0.024692418655523907,-0.04848185353554213
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-064,0.05311495844834768,13.54431440432866,0.004902535696434784,0.07454747214815977,0.05311495844834768,0.0520825869117687,0.11592716582460338
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-065,0.005358507421182768,1.3664193924016057,-0.0166291043310616,0.023379804779641078,0.01372002984457349,0.005358507421182768,-0.0021000628670056476
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-066,0.04107150790237246,10.473234515104977,0.022701315542377504,0.04562987158538173,0.04107150790237246,0.07113903382467845,0.03890764520124154
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-067,-0.12617715487651754,-32.175174493511975,-0.12617715487651754,-0.09812501806652907,-0.07551563548093493,-0.1453309743806268,-0.14392661907230364
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-068,-0.04790359623526613,-12.215417039992865,-0.06960090473701391,-0.04513850225939775,-0.04790359623526613,-0.05903044918073658,-0.00919821078741484
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-069,0.06952055899257009,17.727742543105375,0.07805762750407061,0.06952055899257009,0.06130188934956535,0.08020947901814274,0.06382097964259711
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-070,0.018939861799845692,4.829664758960652,-0.004723187803216122,0.04150429760982216,0.026442188628112206,0.018939861799845692,-0.04183732715085586
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-071,0.05131037191798293,13.084144839085647,-0.0016194112980976727,0.055244361026546895,0.04454301479153144,0.05131037191798293,0.06937235961548793
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-072,0.015029621278417504,3.8325534259964638,0.009134044335491337,0.015029621278417504,0.01615252876761314,0.04197929893759475,-0.0065720392198398425
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-073,-0.01685053534862216,-4.2968865138986505,-0.052155305335128826,-0.01685053534862216,-0.011542498797291162,0.006940295905665028,-0.0758139805614271
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-074,0.033311623777073585,8.494464063153764,0.018344754126013774,0.06169330098522385,0.044452049867893584,-0.012301630666100904,0.033311623777073585
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-075,0.07500906008431033,19.127310321499134,0.06454169202564106,0.09271633790598974,0.11771394528894341,0.07500906008431033,0.0666335000314264
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-076,0.028433824196839957,7.250625170194189,0.024032884759780715,0.02742093449983843,0.042107388606438284,0.028433824196839957,0.054388842445153476
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-077,-0.013281963173617684,-3.386900609272509,-0.01149184671194517,-0.017252571866378297,0.025811168502352044,-0.013281963173617684,-0.04061463303401952
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-078,0.03200966187498783,8.162463778121896,0.02501565541818057,0.034254273032825966,0.03249608519289526,0.0002094007689844024,0.03200966187498783
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-079,0.08389019856732044,21.39200063466671,0.08389019856732044,0.09410352599881,0.08124783655835524,0.11517924031922744,0.0837722308046761
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-080,-0.05317801738845873,-13.560394434056976,-0.0651634025244831,-0.04374372417124006,-0.042304537200310216,-0.06492893574004238,-0.05317801738845873
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-081,0.027277566651757956,6.955779496198279,-0.03061498695204401,0.017856385511083456,0.03632958058235988,0.027277566651757956,0.03372547629042566
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-082,-0.045176895570244874,-11.520108370412443,-0.04291570931673053,-0.04636378913513714,-0.049150991362628654,-0.045176895570244874,-0.02057509266914012
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-083,0.0004884042801001076,0.12454309142552744,-0.017844731226945534,0.012952883274127275,0.0004884042801001076,-0.02159176738216327,0.004805285674639226
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-084,0.07728887135844403,19.70866219640323,0.08533719398565892,0.07127095940636424,0.07728887135844403,0.07946044529174884,0.06970959159780321
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-085,-0.012592088058590856,-3.2109824549406683,-0.017619997312625202,0.023481356799602504,-0.023881099174419995,-0.012592088058590856,0.02597889453172686
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-086,0.14803140984365232,37.74800951013134,0.15033321647594372,0.14803140984365232,0.14059694007866913,0.1548294814510478,0.12693464856732772
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-087,0.0601145787197247,15.329217573529798,0.0601145787197247,0.06567163726216868,0.055785255016464946,0.057022352817288624,0.06119027086778692
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-088,-0.028921298211675966,-7.374931043977371,-0.03653328801537384,-0.028921298211675966,0.01237323978680302,-0.04097602310879478,-0.016467388933417454
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-089,0.03051628612872187,7.781652962824077,0.028356802304210893,0.048515671922725684,0.03505611377504636,0.03051628612872187,0.026025583815274728
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-090,0.048481770239218513,12.36285141100072,0.048481770239218513,0.05910202564188727,0.07374337666242578,0.03628960440372242,0.03857230324942021
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-091,0.07630850195738614,19.458667999133468,0.053184380572216194,0.09093341560048215,0.07630850195738614,0.036373736300304826,0.08798421740385831
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-092,-0.06488725724954941,-16.5462505986351,-0.06972681739649106,-0.028972113952618256,-0.0645089448364668,-0.07664858053127926,-0.06488725724954941
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-093,-0.005221032869519193,-1.3313633817273942,-0.03939005745040186,-0.005221032869519193,0.007033241166802179,0.00315188297018823,-0.006374947058416347
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-094,-0.12990844994783401,-33.126654736697674,-0.17900060938718992,-0.12847686797762525,-0.12578060640356475,-0.12990844994783401,-0.181791664316104
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-095,-0.028824556640714205,-7.350261943382122,-0.028824556640714205,-0.02480707099737478,-0.02182892609757986,-0.07359132205533703,-0.05945117518915766
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-096,0.1018297660136313,25.966590333475985,0.12082698317526866,0.1011463143778118,0.08081322036344896,0.11755219909052053,0.1018297660136313
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-097,0.030703256120447248,7.829330310714048,0.02101235873386506,0.030703256120447248,0.049672199321574836,0.04199365302513204,0.009847918494802987
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-098,0.057298313238118834,14.611069875720302,0.07115618427071656,0.03287578086581147,0.057298313238118834,0.05917141612684518,0.049272825712697546
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-099,0.0724143907427788,18.465669639408596,0.05220713675022126,0.0546985423564911,0.07624614655971529,0.0743101927638054,0.0724143907427788
3,V02→V01,V02,V01,full_vs_freeuv_conserved,freeuv_conserved,FreeUV（已观测纹理保持）,D2-100,0.0088937848051584,2.267915125315392,0.0088937848051584,-0.016580750496169305,0.03709284515040956,-0.019199415286576815,0.028643976903088342
